file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
celestia_weights.csv,100,0.100,40,0.330,12.313413,9.722328e-01,0.000000
celestia_weights.csv,100,0.200,40,0.330,11.345256,8.903627e-01,0.000000
celestia_weights.csv,100,0.300,40,0.330,10.377099,7.552363e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.200,19.908091,4.654174e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,18.037282,2.525477e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,16.166473,1.029711e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,14.295663,2.819845e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,22.913503,8.147133e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,20.782153,5.738401e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,18.650802,3.171532e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,16.519452,1.252215e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,25.741997,9.889895e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.367797,8.562135e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,20.993598,5.998904e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.619398,3.136937e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.334074,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.740666,9.889574e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.147259,8.366340e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.553852,5.455321e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.495056,7.048927e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.165550,6.061785e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.836045,4.984560e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.506539,3.870069e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.670563,9.433424e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.263506,8.827739e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.856450,7.985831e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.449394,6.919011e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.775478,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.300,6.297930,9.928295e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.820383,9.598132e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.342835,8.964270e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.775478,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.297930,9.928295e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.820383,9.598132e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.342835,8.964270e-01,0.000000
near_weights.csv,307,0.000,122,0.200,26.093875,6.634748e-02,0.000000
near_weights.csv,307,0.100,122,0.200,23.683184,1.725449e-02,0.000000
near_weights.csv,307,0.200,122,0.200,21.272494,2.756203e-03,0.000000
near_weights.csv,307,0.300,122,0.200,18.861804,2.243330e-04,0.000000
near_weights.csv,307,0.000,122,0.250,34.055496,6.519370e-01,0.000000
near_weights.csv,307,0.100,122,0.250,30.928122,3.598216e-01,0.000000
near_weights.csv,307,0.200,122,0.250,27.800749,1.374162e-01,0.000000
near_weights.csv,307,0.300,122,0.250,24.673375,3.156775e-02,0.000000
near_weights.csv,307,0.000,122,0.300,37.850857,9.325572e-01,0.000000
near_weights.csv,307,0.100,122,0.300,34.383687,6.820180e-01,0.000000
near_weights.csv,307,0.200,122,0.300,30.916516,3.588075e-01,0.000000
near_weights.csv,307,0.300,122,0.300,27.449346,1.198572e-01,0.000000
near_weights.csv,307,0.000,122,0.330,41.114083,1.000000e+00,0.000000
near_weights.csv,307,0.100,122,0.330,37.360329,9.070702e-01,0.000000
near_weights.csv,307,0.200,122,0.330,33.606576,6.099391e-01,0.000000
near_weights.csv,307,0.300,122,0.330,29.852822,2.709745e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.242658,3.506375e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.618392,2.395430e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,6.994126,1.473117e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.369861,7.906634e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.305329,7.433622e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.554796,6.076924e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.804263,4.599620e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.053730,3.154747e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.238214,9.678627e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.374393,8.936343e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.510571,7.767028e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.646750,6.252403e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,14.054699,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,13.089229,9.984837e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,12.123759,9.605724e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.158289,8.682076e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.727874,7.941597e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.515087,7.308788e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.302300,6.594254e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.089512,5.808824e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.487268,9.482144e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.238541,9.100465e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.989814,8.600160e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.741088,7.978042e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.169269,9.982658e-01,0.100670
sei_weights.csv,40,0.100,16,0.300,4.892342,9.868372e-01,0.077100
sei_weights.csv,40,0.200,16,0.300,4.615416,9.634608e-01,0.058680
sei_weights.csv,40,0.300,16,0.300,4.338489,9.267777e-01,0.041250
sei_weights.csv,40,0.000,16,0.330,5.816432,1.000000e+00,0.284390
sei_weights.csv,40,0.100,16,0.330,5.514789,1.000000e+00,0.229220
sei_weights.csv,40,0.200,16,0.330,5.213145,9.990768e-01,0.182800
sei_weights.csv,40,0.300,16,0.330,4.911502,9.879961e-01,0.142920
solana_weights.csv,953,0.000,381,0.200,81.243227,1.859223e-04,0.000000
solana_weights.csv,953,0.100,381,0.200,73.478715,2.272069e-06,0.000000
solana_weights.csv,953,0.200,381,0.200,65.714204,5.319225e-09,0.000000
solana_weights.csv,953,0.300,381,0.200,57.949692,1.227832e-12,0.000000
solana_weights.csv,953,0.000,381,0.250,97.202223,4.760199e-02,0.000000
solana_weights.csv,953,0.100,381,0.250,87.961749,3.103636e-03,0.000000
solana_weights.csv,953,0.200,381,0.250,78.721274,5.172498e-05,0.000000
solana_weights.csv,953,0.300,381,0.250,69.480800,1.278650e-07,0.000000
solana_weights.csv,953,0.000,381,0.300,117.869319,7.899641e-01,0.000000
solana_weights.csv,953,0.100,381,0.300,106.762030,2.783767e-01,0.000000
solana_weights.csv,953,0.200,381,0.300,95.654741,3.258642e-02,0.000000
solana_weights.csv,953,0.300,381,0.300,84.547453,8.206990e-04,0.000000
solana_weights.csv,953,0.000,381,0.330,128.581815,1.000000e+00,0.000000
solana_weights.csv,953,0.100,381,0.330,116.523214,7.305228e-01,0.000000
solana_weights.csv,953,0.200,381,0.330,104.464613,1.978067e-01,0.000000
solana_weights.csv,953,0.300,381,0.330,92.406011,1.334014e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.912000,2.875304e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.314243,2.019616e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.716485,1.315054e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.118728,7.806185e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.254400,6.827554e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.540435,5.630225e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.826471,4.386415e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.112506,3.189998e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.500800,9.496459e-01,0.003320
sui_weights.csv,122,0.100,48,0.300,13.680228,8.771107e-01,0.001530
sui_weights.csv,122,0.200,48,0.300,12.859656,7.744321e-01,0.000830
sui_weights.csv,122,0.300,48,0.300,12.039085,6.476618e-01,0.000290
sui_weights.csv,122,0.000,48,0.330,15.960000,9.999666e-01,0.057130
sui_weights.csv,122,0.100,48,0.330,15.072197,9.811424e-01,0.032820
sui_weights.csv,122,0.200,48,0.330,14.184393,9.254584e-01,0.016950
sui_weights.csv,122,0.300,48,0.330,13.296590,8.325887e-01,0.008690
tezos_weights.csv,253,0.000,101,0.200,23.294540,2.145031e-01,0.000000
tezos_weights.csv,253,0.100,101,0.200,21.044928,8.019418e-02,0.000000
tezos_weights.csv,253,0.200,101,0.200,18.795316,1.979746e-02,0.000000
tezos_weights.csv,253,0.300,101,0.200,16.545704,2.724672e-03,0.000000
tezos_weights.csv,253,0.000,101,0.250,29.649174,8.340532e-01,0.000000
tezos_weights.csv,253,0.100,101,0.250,26.804019,5.567258e-01,0.000000
tezos_weights.csv,253,0.200,101,0.250,23.958865,2.695084e-01,0.000000
tezos_weights.csv,253,0.300,101,0.250,21.113710,8.309696e-02,0.000000
tezos_weights.csv,253,0.000,101,0.300,35.028374,1.000000e+00,0.000000
tezos_weights.csv,253,0.100,101,0.300,31.685220,9.595379e-01,0.000000
tezos_weights.csv,253,0.200,101,0.300,28.342066,7.164529e-01,0.000000
tezos_weights.csv,253,0.300,101,0.300,24.998913,3.672266e-01,0.000000
tezos_weights.csv,253,0.000,101,0.330,35.028374,1.000000e+00,0.000000
tezos_weights.csv,253,0.100,101,0.330,31.685220,9.595379e-01,0.000000
tezos_weights.csv,253,0.200,101,0.330,28.342066,7.164529e-01,0.000000
tezos_weights.csv,253,0.300,101,0.330,24.998913,3.672266e-01,0.000000
