file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
injective_weights.csv,50,0.300,20,0.250,4.402588,6.783384e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.718180,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.300,6.246362,9.906172e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.774544,9.550974e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.302726,8.896368e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.718180,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.246362,9.906172e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.774544,9.550974e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.302726,8.896368e-01,0.000000
near_weights.csv,300,0.000,120,0.200,26.363887,9.527496e-02,0.000000
near_weights.csv,300,0.100,120,0.200,23.927499,2.735864e-02,0.000000
near_weights.csv,300,0.200,120,0.200,21.491110,4.924662e-03,0.000000
near_weights.csv,300,0.300,120,0.200,19.054721,4.645363e-04,0.000000
near_weights.csv,300,0.000,120,0.250,30.247422,3.505808e-01,0.000000
near_weights.csv,300,0.100,120,0.250,27.462680,1.483984e-01,0.000000
near_weights.csv,300,0.200,120,0.250,24.677938,4.195914e-02,0.000000
near_weights.csv,300,0.300,120,0.250,21.893195,6.793735e-03,0.000000
near_weights.csv,300,0.000,120,0.300,37.399493,9.415067e-01,0.000000
near_weights.csv,300,0.100,120,0.300,33.979544,7.007768e-01,0.000000
near_weights.csv,300,0.200,120,0.300,30.559595,3.782865e-01,0.000000
near_weights.csv,300,0.300,120,0.300,27.139645,1.311610e-01,0.000000
near_weights.csv,300,0.000,120,0.330,40.327285,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,36.654557,9.032292e-01,0.000000
near_weights.csv,300,0.200,120,0.330,32.981828,6.078685e-01,0.000000
near_weights.csv,300,0.300,120,0.330,29.309100,2.725632e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,9.010651,5.009543e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,8.349586,3.709917e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.688521,2.512142e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,7.027456,1.516576e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.015843,6.933101e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.294258,5.570519e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.572674,4.142669e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,7.851090,2.791396e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.891696,9.949696e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,12.002527,9.520046e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,11.113357,8.625873e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,10.224188,7.296716e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.781198,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.843078,9.937813e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.904959,9.444749e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,10.966839,8.434800e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.883110,8.348208e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.654799,7.733944e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.426488,7.020710e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.198177,6.217884e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.704655,9.723853e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.434190,9.410353e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.163724,8.962677e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.893259,8.373141e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.488260,1.000000e+00,0.137080
sei_weights.csv,40,0.100,16,0.300,5.179434,9.984769e-01,0.104890
sei_weights.csv,40,0.200,16,0.300,4.870608,9.854533e-01,0.076610
sei_weights.csv,40,0.300,16,0.300,4.561782,9.574340e-01,0.056710
sei_weights.csv,40,0.000,16,0.330,5.488260,1.000000e+00,0.139480
sei_weights.csv,40,0.100,16,0.330,5.179434,9.984769e-01,0.104460
sei_weights.csv,40,0.200,16,0.330,4.870608,9.854533e-01,0.077180
sei_weights.csv,40,0.300,16,0.330,4.561782,9.574340e-01,0.056090
solana_weights.csv,954,0.000,381,0.200,80.590698,1.352364e-04,0.000000
solana_weights.csv,954,0.100,381,0.200,72.891062,1.532170e-06,0.000000
solana_weights.csv,954,0.200,381,0.200,65.191426,3.285478e-09,0.000000
solana_weights.csv,954,0.300,381,0.200,57.491790,6.831483e-13,0.000000
solana_weights.csv,954,0.000,381,0.250,95.843379,3.417996e-02,0.000000
solana_weights.csv,954,0.100,381,0.250,86.738286,1.970458e-03,0.000000
solana_weights.csv,954,0.200,381,0.250,77.633193,2.854332e-05,0.000000
solana_weights.csv,954,0.300,381,0.250,68.528101,5.990732e-08,0.000000
solana_weights.csv,954,0.000,381,0.300,116.292300,7.199022e-01,0.000000
solana_weights.csv,954,0.100,381,0.300,105.342000,2.266670e-01,0.000000
solana_weights.csv,954,0.200,381,0.300,94.391701,2.340222e-02,0.000000
solana_weights.csv,954,0.300,381,0.300,83.441402,5.107775e-04,0.000000
solana_weights.csv,954,0.000,381,0.330,127.472982,1.000000e+00,0.000000
solana_weights.csv,954,0.100,381,0.330,115.524426,6.838793e-01,0.000000
solana_weights.csv,954,0.200,381,0.330,103.575870,1.710460e-01,0.000000
solana_weights.csv,954,0.300,381,0.330,91.627314,1.054746e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.873600,2.816447e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.279683,1.974485e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.685765,1.283374e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.091848,7.606182e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.201600,6.742518e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.492915,5.547881e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.784231,4.313372e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.075546,3.131104e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.448000,9.459441e-01,0.002970
sui_weights.csv,122,0.100,48,0.300,13.632708,8.719483e-01,0.001590
sui_weights.csv,122,0.200,48,0.300,12.817416,7.684242e-01,0.000630
sui_weights.csv,122,0.300,48,0.300,12.002125,6.415335e-01,0.000290
sui_weights.csv,122,0.000,48,0.330,15.907200,9.998196e-01,0.054850
sui_weights.csv,122,0.100,48,0.330,15.024677,9.791168e-01,0.030760
sui_weights.csv,122,0.200,48,0.330,14.142153,9.218666e-01,0.015310
sui_weights.csv,122,0.300,48,0.330,13.259630,8.279651e-01,0.008130
tezos_weights.csv,238,0.000,95,0.200,21.860816,2.308089e-01,0.000000
tezos_weights.csv,238,0.100,95,0.200,19.754567,9.123182e-02,0.000000
tezos_weights.csv,238,0.200,95,0.200,17.648317,2.443670e-02,0.000000
tezos_weights.csv,238,0.300,95,0.200,15.542067,3.786467e-03,0.000000
tezos_weights.csv,238,0.000,95,0.250,27.902810,8.443083e-01,0.000000
tezos_weights.csv,238,0.100,95,0.250,25.232277,5.787199e-01,0.000000
tezos_weights.csv,238,0.200,95,0.250,22.561744,2.938219e-01,0.000000
tezos_weights.csv,238,0.300,95,0.250,19.891211,9.791435e-02,0.000000
tezos_weights.csv,238,0.000,95,0.300,32.970873,1.000000e+00,0.000000
tezos_weights.csv,238,0.100,95,0.300,29.833450,9.631468e-01,0.000000
tezos_weights.csv,238,0.200,95,0.300,26.696026,7.345471e-01,0.000000
tezos_weights.csv,238,0.300,95,0.300,23.558603,3.944856e-01,0.000000
tezos_weights.csv,238,0.000,95,0.330,32.970873,1.000000e+00,0.000000
tezos_weights.csv,238,0.100,95,0.330,29.833450,9.631468e-01,0.000000
tezos_weights.csv,238,0.200,95,0.330,26.696026,7.345471e-01,0.000000
tezos_weights.csv,238,0.300,95,0.330,23.558603,3.944856e-01,0.000000
