file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
cosmoshub_weights.csv,200,0.000,80,0.200,19.948502,4.704005e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.200,18.073652,2.561907e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,16.198802,1.048923e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,14.323951,2.886365e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,22.962441,8.193986e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,20.826196,5.792828e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,18.689952,3.214870e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,16.553708,1.275310e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,25.764082,9.895154e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.387673,8.579236e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.011265,6.020568e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.634857,3.153948e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.323743,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.731368,9.887317e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.138994,8.358791e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.546620,5.446336e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.478390,7.001789e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.150551,6.014370e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.822712,4.939775e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.494873,3.830740e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.652297,9.411243e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.247068,8.798317e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.841838,7.951283e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.436608,6.882206e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.753284,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.300,6.277955,9.920095e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.802627,9.580200e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.327299,8.938242e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,6.753284,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.277955,9.920095e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.802627,9.580200e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.327299,8.938242e-01,0.000000
near_weights.csv,306,0.000,122,0.200,25.943131,6.170716e-02,0.000000
near_weights.csv,306,0.100,122,0.200,23.548164,1.579379e-02,0.000000
near_weights.csv,306,0.200,122,0.200,21.153197,2.478052e-03,0.000000
near_weights.csv,306,0.300,122,0.200,18.758231,1.976079e-04,0.000000
near_weights.csv,306,0.000,122,0.250,33.850135,6.328277e-01,0.000000
near_weights.csv,306,0.100,122,0.250,30.744207,3.438787e-01,0.000000
near_weights.csv,306,0.200,122,0.250,27.638278,1.291026e-01,0.000000
near_weights.csv,306,0.300,122,0.250,24.532350,2.909914e-02,0.000000
near_weights.csv,306,0.000,122,0.300,37.629132,9.215180e-01,0.000000
near_weights.csv,306,0.100,122,0.300,34.185173,6.638962e-01,0.000000
near_weights.csv,306,0.200,122,0.300,30.741214,3.436216e-01,0.000000
near_weights.csv,306,0.300,122,0.300,27.297255,1.127422e-01,0.000000
near_weights.csv,306,0.000,122,0.330,40.870810,1.000000e+00,0.000000
near_weights.csv,306,0.100,122,0.330,37.142553,8.945300e-01,0.000000
near_weights.csv,306,0.200,122,0.330,33.414295,5.917361e-01,0.000000
near_weights.csv,306,0.300,122,0.330,29.686038,2.582357e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.215513,3.455188e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.593962,2.355334e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,6.972411,1.445176e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.350859,7.738453e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.296283,7.418498e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.546655,6.061294e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.797026,4.585270e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.047398,3.143162e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.220443,9.667814e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.358399,8.918445e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.496355,7.744556e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.634310,6.228782e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,14.038512,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,13.074661,9.982956e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,12.110809,9.596988e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.146958,8.668010e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.712648,7.899177e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.501383,7.265145e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.290118,6.551073e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.078853,5.767892e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.469750,9.459018e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.222775,9.072329e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.975800,8.568354e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.728825,7.944230e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.148560,9.977920e-01,0.099940
sei_weights.csv,40,0.100,16,0.300,4.873704,9.856550e-01,0.075990
sei_weights.csv,40,0.200,16,0.300,4.598848,9.616529e-01,0.058650
sei_weights.csv,40,0.300,16,0.300,4.323992,9.244686e-01,0.042110
sei_weights.csv,40,0.000,16,0.330,5.775655,1.000000e+00,0.277840
sei_weights.csv,40,0.100,16,0.330,5.478090,1.000000e+00,0.224990
sei_weights.csv,40,0.200,16,0.330,5.180524,9.984987e-01,0.180020
sei_weights.csv,40,0.300,16,0.330,4.882959,9.862488e-01,0.138590
solana_weights.csv,962,0.000,384,0.200,82.256831,2.077271e-04,0.000000
solana_weights.csv,962,0.100,384,0.200,74.390400,2.553725e-06,0.000000
solana_weights.csv,962,0.200,384,0.200,66.523968,5.966850e-09,0.000000
solana_weights.csv,962,0.300,384,0.200,58.657537,1.358585e-12,0.000000
solana_weights.csv,962,0.000,384,0.250,98.263220,4.980276e-02,0.000000
solana_weights.csv,962,0.100,384,0.250,88.915900,3.258020e-03,0.000000
solana_weights.csv,962,0.200,384,0.250,79.568580,5.401038e-05,0.000000
solana_weights.csv,962,0.300,384,0.250,70.221260,1.311439e-07,0.000000
solana_weights.csv,962,0.000,384,0.300,115.212260,6.230578e-01,0.000000
solana_weights.csv,962,0.100,384,0.300,104.329703,1.669429e-01,0.000000
solana_weights.csv,962,0.200,384,0.300,93.447147,1.414019e-02,0.000000
solana_weights.csv,962,0.300,384,0.300,82.564590,2.401156e-04,0.000000
solana_weights.csv,962,0.000,384,0.330,130.128966,1.000000e+00,0.000000
solana_weights.csv,962,0.100,384,0.330,117.914407,7.500984e-01,0.000000
solana_weights.csv,962,0.200,384,0.330,105.699847,2.084060e-01,0.000000
solana_weights.csv,962,0.300,384,0.330,93.485287,1.429845e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.931200,2.904910e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.331523,2.042374e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.731845,1.331065e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.132168,7.907466e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.268800,6.850623e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.553395,5.652647e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.837991,4.406365e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.122586,3.206125e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.520000,9.509587e-01,0.003300
sui_weights.csv,122,0.100,48,0.300,13.697508,8.789626e-01,0.001700
sui_weights.csv,122,0.200,48,0.300,12.875016,7.766009e-01,0.000810
sui_weights.csv,122,0.300,48,0.300,12.052525,6.498832e-01,0.000300
sui_weights.csv,122,0.000,48,0.330,15.979200,9.999910e-01,0.055770
sui_weights.csv,122,0.100,48,0.330,15.089477,9.818525e-01,0.032660
sui_weights.csv,122,0.200,48,0.330,14.199753,9.267435e-01,0.017510
sui_weights.csv,122,0.300,48,0.330,13.310030,8.342558e-01,0.008770
tezos_weights.csv,250,0.000,100,0.200,22.994573,2.123551e-01,0.000000
tezos_weights.csv,250,0.100,100,0.200,20.775116,7.962618e-02,0.000000
tezos_weights.csv,250,0.200,100,0.200,18.555658,1.978233e-02,0.000000
tezos_weights.csv,250,0.300,100,0.200,16.336201,2.753357e-03,0.000000
tezos_weights.csv,250,0.000,100,0.250,29.291865,8.303813e-01,0.000000
tezos_weights.csv,250,0.100,100,0.250,26.482679,5.539288e-01,0.000000
tezos_weights.csv,250,0.200,100,0.250,23.673492,2.687746e-01,0.000000
tezos_weights.csv,250,0.300,100,0.250,20.864306,8.341446e-02,0.000000
tezos_weights.csv,250,0.000,100,0.300,34.619050,1.000000e+00,0.000000
tezos_weights.csv,250,0.100,100,0.300,31.317145,9.576555e-01,0.000000
tezos_weights.csv,250,0.200,100,0.300,28.015240,7.142597e-01,0.000000
tezos_weights.csv,250,0.300,100,0.300,24.713335,3.670648e-01,0.000000
tezos_weights.csv,250,0.000,100,0.330,34.619050,1.000000e+00,0.000000
tezos_weights.csv,250,0.100,100,0.330,31.317145,9.576555e-01,0.000000
tezos_weights.csv,250,0.200,100,0.330,28.015240,7.142597e-01,0.000000
tezos_weights.csv,250,0.300,100,0.330,24.713335,3.670648e-01,0.000000
