file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
tezos_weights.csv,265,0.000,106,0.250,30.812872,8.016678e-01,0.000000
tezos_weights.csv,265,0.100,106,0.250,27.851585,5.117400e-01,0.000000
tezos_weights.csv,265,0.200,106,0.250,24.890298,2.321197e-01,0.000000
tezos_weights.csv,265,0.300,106,0.250,21.929011,6.514273e-02,0.000000
tezos_weights.csv,265,0.000,106,0.300,36.419020,1.000000e+00,0.000000
tezos_weights.csv,265,0.100,106,0.300,32.937118,9.435469e-01,0.000000
tezos_weights.csv,265,0.200,106,0.300,29.455216,6.763702e-01,0.000000
tezos_weights.csv,265,0.300,106,0.300,25.973314,3.248607e-01,0.000000
tezos_weights.csv,265,0.000,106,0.330,36.419020,1.000000e+00,0.000000
tezos_weights.csv,265,0.100,106,0.330,32.937118,9.435469e-01,0.000000
tezos_weights.csv,265,0.200,106,0.330,29.455216,6.763702e-01,0.000000
tezos_weights.csv,265,0.300,106,0.330,25.973314,3.248607e-01,0.000000
