file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
cosmoshub_weights.csv,200,0.100,80,0.300,23.313445,8.514905e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,20.945284,5.939572e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.577124,3.090610e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.288865,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.699979,9.879527e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.111092,8.333194e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.522206,5.415995e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.407359,6.797320e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,4.086623,5.810256e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.765887,4.748283e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.445151,3.663625e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.520228,9.237036e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.128205,8.574038e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.736182,7.692873e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.344159,6.610722e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.379062,9.956870e-01,0.000000
injective_weights.csv,50,0.100,20,0.300,5.941156,9.708996e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.503249,9.212864e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.065343,8.447252e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,7.186431,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.707788,1.000000e+00,0.000000
injective_weights.csv,50,0.200,20,0.330,6.229145,9.898088e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.750502,9.525105e-01,0.000000
near_weights.csv,300,0.000,120,0.200,25.452374,6.256017e-02,0.000000
near_weights.csv,300,0.100,120,0.200,23.107137,1.629977e-02,0.000000
near_weights.csv,300,0.200,120,0.200,20.761899,2.626648e-03,0.000000
near_weights.csv,300,0.300,120,0.200,18.416662,2.178935e-04,0.000000
near_weights.csv,300,0.000,120,0.250,32.928635,6.027893e-01,0.000000
near_weights.csv,300,0.100,120,0.250,29.915772,3.220371e-01,0.000000
near_weights.csv,300,0.200,120,0.250,26.902908,1.193919e-01,0.000000
near_weights.csv,300,0.300,120,0.250,23.890045,2.675102e-02,0.000000
near_weights.csv,300,0.000,120,0.300,36.100250,8.689895e-01,0.000000
near_weights.csv,300,0.100,120,0.300,32.810225,5.914546e-01,0.000000
near_weights.csv,300,0.200,120,0.300,29.520200,2.893481e-01,0.000000
near_weights.csv,300,0.300,120,0.300,26.230175,8.985649e-02,0.000000
near_weights.csv,300,0.000,120,0.330,41.573049,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,37.815744,9.588174e-01,0.000000
near_weights.csv,300,0.200,120,0.330,34.058439,7.078623e-01,0.000000
near_weights.csv,300,0.300,120,0.330,30.301134,3.552929e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.844294,8.250975e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.619864,7.631063e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.395435,6.916492e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.171005,6.117072e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.657435,9.678327e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.391691,9.349141e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.125948,8.888975e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.860204,8.291190e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.444330,1.000000e+00,0.134750
sei_weights.csv,40,0.100,16,0.300,5.139897,9.975763e-01,0.101090
sei_weights.csv,40,0.200,16,0.300,4.835464,9.830579e-01,0.076300
sei_weights.csv,40,0.300,16,0.300,4.531031,9.537496e-01,0.053790
sei_weights.csv,40,0.000,16,0.330,5.444330,1.000000e+00,0.134640
sei_weights.csv,40,0.100,16,0.330,5.139897,9.975763e-01,0.100910
sei_weights.csv,40,0.200,16,0.330,4.835464,9.830579e-01,0.074420
sei_weights.csv,40,0.300,16,0.330,4.531031,9.537496e-01,0.054170
solana_weights.csv,959,0.000,383,0.200,76.695950,1.247979e-05,0.000000
solana_weights.csv,959,0.100,383,0.200,69.385792,8.190123e-08,0.000000
solana_weights.csv,959,0.200,383,0.200,62.075634,9.268286e-11,0.000000
solana_weights.csv,959,0.300,383,0.200,54.765476,8.946353e-15,0.000000
solana_weights.csv,959,0.000,383,0.250,96.468295,3.462286e-02,0.000000
solana_weights.csv,959,0.100,383,0.250,87.340652,2.016681e-03,0.000000
solana_weights.csv,959,0.200,383,0.250,78.213009,2.973778e-05,0.000000
solana_weights.csv,959,0.300,383,0.250,69.085367,6.440290e-08,0.000000
solana_weights.csv,959,0.000,383,0.300,116.834800,7.155211e-01,0.000000
solana_weights.csv,959,0.100,383,0.300,105.870194,2.240662e-01,0.000000
solana_weights.csv,959,0.200,383,0.300,94.905588,2.305967e-02,0.000000
solana_weights.csv,959,0.300,383,0.300,83.940982,5.042794e-04,0.000000
solana_weights.csv,959,0.000,383,0.330,127.452722,9.998803e-01,0.000000
solana_weights.csv,959,0.100,383,0.330,115.546136,6.545512e-01,0.000000
solana_weights.csv,959,0.200,383,0.330,103.639550,1.561773e-01,0.000000
solana_weights.csv,959,0.300,383,0.330,91.732964,9.168404e-03,0.000000
sui_weights.csv,122,0.000,48,0.200,9.897600,2.853177e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.301283,2.002632e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.704965,1.303121e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.108648,7.730785e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.230400,6.788988e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.518835,5.592820e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.807271,4.353192e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.095706,3.163181e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.467200,9.473057e-01,0.003010
sui_weights.csv,122,0.100,48,0.300,13.649988,8.738373e-01,0.001610
sui_weights.csv,122,0.200,48,0.300,12.832776,7.706163e-01,0.000660
sui_weights.csv,122,0.300,48,0.300,12.015565,6.437653e-01,0.000250
sui_weights.csv,122,0.000,48,0.330,15.921600,9.998713e-01,0.053490
sui_weights.csv,122,0.100,48,0.330,15.037637,9.796798e-01,0.031480
sui_weights.csv,122,0.200,48,0.330,14.153673,9.228546e-01,0.016640
sui_weights.csv,122,0.300,48,0.330,13.269710,8.292318e-01,0.008480
tezos_weights.csv,259,0.000,103,0.200,24.113082,2.359960e-01,0.000000
tezos_weights.csv,259,0.100,103,0.200,21.781310,8.971307e-02,0.000000
tezos_weights.csv,259,0.200,103,0.200,19.449539,2.244658e-02,0.000000
tezos_weights.csv,259,0.300,103,0.200,17.117767,3.115679e-03,0.000000
tezos_weights.csv,259,0.000,103,0.250,30.590499,8.584312e-01,0.000000
tezos_weights.csv,259,0.100,103,0.250,27.650754,5.837140e-01,0.000000
tezos_weights.csv,259,0.200,103,0.250,24.711010,2.868032e-01,0.000000
tezos_weights.csv,259,0.300,103,0.250,21.771265,8.926784e-02,0.000000
tezos_weights.csv,259,0.000,103,0.300,36.012117,1.000000e+00,0.000000
tezos_weights.csv,259,0.100,103,0.300,32.569979,9.686781e-01,0.000000
tezos_weights.csv,259,0.200,103,0.300,29.127841,7.333776e-01,0.000000
tezos_weights.csv,259,0.300,103,0.300,25.685702,3.789053e-01,0.000000
tezos_weights.csv,259,0.000,103,0.330,36.012117,1.000000e+00,0.000000
tezos_weights.csv,259,0.100,103,0.330,32.569979,9.686781e-01,0.000000
tezos_weights.csv,259,0.200,103,0.330,29.127841,7.333776e-01,0.000000
tezos_weights.csv,259,0.300,103,0.330,25.685702,3.789053e-01,0.000000
