file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
near_weights.csv,340,0.000,136,0.250,37.901473,6.152322e-01,0.000000
near_weights.csv,340,0.100,136,0.250,34.391326,3.133473e-01,0.000000
near_weights.csv,340,0.200,136,0.250,30.881178,1.049261e-01,0.000000
near_weights.csv,340,0.300,136,0.250,27.371031,1.965807e-02,0.000000
near_weights.csv,340,0.000,136,0.300,42.113668,9.212261e-01,0.000000
near_weights.csv,340,0.100,136,0.300,38.222301,6.434001e-01,0.000000
near_weights.csv,340,0.200,136,0.300,34.330934,3.087103e-01,0.000000
near_weights.csv,340,0.300,136,0.300,30.439567,8.811417e-02,0.000000
near_weights.csv,340,0.000,136,0.330,45.778834,1.000000e+00,0.000000
near_weights.csv,340,0.100,136,0.330,41.560951,8.921361e-01,0.000000
near_weights.csv,340,0.200,136,0.330,37.343068,5.655875e-01,0.000000
near_weights.csv,340,0.300,136,0.330,33.125184,2.231850e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.271762,3.561482e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.644585,2.438746e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.017409,1.503403e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.390233,8.089527e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.280487,7.392003e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.532439,6.033968e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.784390,4.560219e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.036341,3.122966e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.111234,9.597276e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.260111,8.805212e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.408987,7.604389e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.557864,6.082809e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.841639,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.897475,9.951022e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.953311,9.482773e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.009147,8.491189e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.454160,7.112177e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.268744,6.474748e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.083328,5.785092e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,2.897912,5.054798e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.203141,9.036618e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,3.982826,8.584349e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.762512,8.036415e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.542198,7.394123e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,4.946417,9.899623e-01,0.087070
sei_weights.csv,40,0.100,16,0.300,4.691776,9.711810e-01,0.063770
sei_weights.csv,40,0.200,16,0.300,4.437134,9.414470e-01,0.048320
sei_weights.csv,40,0.300,16,0.300,4.182492,8.998259e-01,0.036940
sei_weights.csv,40,0.000,16,0.330,5.637401,1.000000e+00,0.261980
sei_weights.csv,40,0.100,16,0.330,5.353661,1.000000e+00,0.212000
sei_weights.csv,40,0.200,16,0.330,5.069921,9.954484e-01,0.166070
sei_weights.csv,40,0.300,16,0.330,4.786181,9.793658e-01,0.130320
solana_weights.csv,933,0.000,373,0.200,78.138232,1.112789e-04,0.000000
solana_weights.csv,933,0.100,373,0.200,70.684216,1.274221e-06,0.000000
solana_weights.csv,933,0.200,373,0.200,63.230200,2.831270e-09,0.000000
solana_weights.csv,933,0.300,373,0.200,55.776184,6.325945e-13,0.000000
solana_weights.csv,933,0.000,373,0.250,94.927785,4.801245e-02,0.000000
solana_weights.csv,933,0.100,373,0.250,85.914749,3.258270e-03,0.000000
solana_weights.csv,933,0.200,373,0.250,76.901713,5.819786e-05,0.000000
solana_weights.csv,933,0.300,373,0.250,67.888678,1.607762e-07,0.000000
solana_weights.csv,933,0.000,373,0.300,115.655190,8.048867e-01,0.000000
solana_weights.csv,933,0.100,373,0.300,104.769306,2.958927e-01,0.000000
solana_weights.csv,933,0.200,373,0.300,93.883423,3.717884e-02,0.000000
solana_weights.csv,933,0.300,373,0.300,82.997539,1.046564e-03,0.000000
solana_weights.csv,933,0.000,373,0.330,123.200678,9.965350e-01,0.000000
solana_weights.csv,933,0.100,373,0.330,111.640202,6.181303e-01,0.000000
solana_weights.csv,933,0.200,373,0.330,100.079727,1.409670e-01,0.000000
solana_weights.csv,933,0.300,373,0.330,88.519252,7.986388e-03,0.000000
sui_weights.csv,123,0.000,49,0.200,10.089100,2.757657e-01,0.000000
sui_weights.csv,123,0.100,49,0.200,9.478564,1.915847e-01,0.000000
sui_weights.csv,123,0.200,49,0.200,8.868028,1.230923e-01,0.000000
sui_weights.csv,123,0.300,49,0.200,8.257492,7.188203e-02,0.000000
sui_weights.csv,123,0.000,49,0.250,12.480300,6.726604e-01,0.000000
sui_weights.csv,123,0.100,49,0.250,11.750156,5.510702e-01,0.000000
sui_weights.csv,123,0.200,49,0.250,11.020012,4.257330e-01,0.000000
sui_weights.csv,123,0.300,49,0.250,10.289869,3.063114e-01,0.000000
sui_weights.csv,123,0.000,49,0.300,14.763700,9.458926e-01,0.000000
sui_weights.csv,123,0.100,49,0.300,13.924728,8.703371e-01,0.000000
sui_weights.csv,123,0.200,49,0.300,13.085757,7.644051e-01,0.000000
sui_weights.csv,123,0.300,49,0.300,12.246785,6.347413e-01,0.000000
sui_weights.csv,123,0.000,49,0.330,16.258200,9.998843e-01,0.015020
sui_weights.csv,123,0.100,49,0.330,15.349453,9.791976e-01,0.007650
sui_weights.csv,123,0.200,49,0.330,14.440706,9.206422e-01,0.003800
sui_weights.csv,123,0.300,49,0.330,13.531960,8.242243e-01,0.001560
tezos_weights.csv,250,0.000,100,0.200,24.534600,3.493026e-01,0.000000
tezos_weights.csv,250,0.100,100,0.200,22.161140,1.529829e-01,0.000000
tezos_weights.csv,250,0.200,100,0.200,19.787680,4.546141e-02,0.000000
tezos_weights.csv,250,0.300,100,0.200,17.414220,7.822197e-03,0.000000
tezos_weights.csv,250,0.000,100,0.250,31.559558,9.673150e-01,0.000000
tezos_weights.csv,250,0.100,100,0.250,28.523603,7.631173e-01,0.000000
tezos_weights.csv,250,0.200,100,0.250,25.487647,4.470755e-01,0.000000
tezos_weights.csv,250,0.300,100,0.250,22.451691,1.723895e-01,0.000000
tezos_weights.csv,250,0.000,100,0.300,31.559558,9.673150e-01,0.000000
tezos_weights.csv,250,0.100,100,0.300,28.523603,7.631173e-01,0.000000
tezos_weights.csv,250,0.200,100,0.300,25.487647,4.470755e-01,0.000000
tezos_weights.csv,250,0.300,100,0.300,22.451691,1.723895e-01,0.000000
tezos_weights.csv,250,0.000,100,0.330,37.301326,1.000000e+00,0.000000
tezos_weights.csv,250,0.100,100,0.330,33.731193,1.000000e+00,0.000000
tezos_weights.csv,250,0.200,100,0.330,30.161061,8.947441e-01,0.000000
tezos_weights.csv,250,0.300,100,0.330,26.590928,5.655996e-01,0.000000
