file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
injective_weights.csv,50,0.100,20,0.300,5.952786,9.718663e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.513588,9.227632e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.074389,8.465845e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,7.199808,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.719827,1.000000e+00,0.000000
injective_weights.csv,50,0.200,20,0.330,6.239847,9.903154e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.759866,9.535273e-01,0.000000
near_weights.csv,300,0.000,120,0.200,25.399145,6.094417e-02,0.000000
near_weights.csv,300,0.100,120,0.200,23.059231,1.578671e-02,0.000000
near_weights.csv,300,0.200,120,0.200,20.719316,2.527189e-03,0.000000
near_weights.csv,300,0.300,120,0.200,18.379402,2.080374e-04,0.000000
near_weights.csv,300,0.000,120,0.250,32.906689,6.006913e-01,0.000000
near_weights.csv,300,0.100,120,0.250,29.896020,3.203686e-01,0.000000
near_weights.csv,300,0.200,120,0.250,26.885351,1.185480e-01,0.000000
near_weights.csv,300,0.300,120,0.250,23.874682,2.650487e-02,0.000000
near_weights.csv,300,0.000,120,0.300,36.074053,8.672564e-01,0.000000
near_weights.csv,300,0.100,120,0.300,32.786647,5.891936e-01,0.000000
near_weights.csv,300,0.200,120,0.300,29.499242,2.876604e-01,0.000000
near_weights.csv,300,0.300,120,0.300,26.211837,8.913049e-02,0.000000
near_weights.csv,300,0.000,120,0.330,41.562295,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,37.806065,9.584490e-01,0.000000
near_weights.csv,300,0.200,120,0.330,34.049836,7.070920e-01,0.000000
near_weights.csv,300,0.300,120,0.330,30.293606,3.546311e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.694154,4.381685e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,8.064738,3.174919e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.435323,2.102377e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.805908,1.240861e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.690578,8.043131e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.941520,6.799502e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,9.192462,5.369927e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.443405,3.890733e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.563542,9.844008e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.707188,9.274733e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.850834,8.275226e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.994480,6.894898e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.454410,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.548969,9.837908e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.643528,9.215058e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,10.738087,8.113317e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.838234,8.235526e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.614410,7.614793e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.390587,6.900072e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.166763,6.101242e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.650024,9.670837e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.385021,9.339231e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.120019,8.877155e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.855016,8.278132e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.436318,1.000000e+00,0.133080
sei_weights.csv,40,0.100,16,0.300,5.132687,9.973889e-01,0.100930
sei_weights.csv,40,0.200,16,0.300,4.829055,9.825999e-01,0.072850
sei_weights.csv,40,0.300,16,0.300,4.525423,9.530595e-01,0.053080
sei_weights.csv,40,0.000,16,0.330,5.436318,1.000000e+00,0.131150
sei_weights.csv,40,0.100,16,0.330,5.132687,9.973889e-01,0.101120
sei_weights.csv,40,0.200,16,0.330,4.829055,9.825999e-01,0.074630
sei_weights.csv,40,0.300,16,0.330,4.525423,9.530595e-01,0.053430
solana_weights.csv,957,0.000,382,0.200,81.038063,1.483665e-04,0.000000
solana_weights.csv,957,0.100,382,0.200,73.333420,1.752465e-06,0.000000
solana_weights.csv,957,0.200,382,0.200,65.628778,3.994586e-09,0.000000
solana_weights.csv,957,0.300,382,0.200,57.924136,9.113678e-13,0.000000
solana_weights.csv,957,0.000,382,0.250,99.493608,7.452280e-02,0.000000
solana_weights.csv,957,0.100,382,0.250,90.103077,5.929585e-03,0.000000
solana_weights.csv,957,0.200,382,0.250,80.712546,1.263707e-04,0.000000
solana_weights.csv,957,0.300,382,0.250,71.322015,4.287223e-07,0.000000
solana_weights.csv,957,0.000,382,0.300,115.479232,6.665679e-01,0.000000
solana_weights.csv,957,0.100,382,0.300,104.649804,1.941868e-01,0.000000
solana_weights.csv,957,0.200,382,0.300,93.820376,1.849390e-02,0.000000
solana_weights.csv,957,0.300,382,0.300,82.990948,3.716953e-04,0.000000
solana_weights.csv,957,0.000,382,0.330,129.258526,1.000000e+00,0.000000
solana_weights.csv,957,0.100,382,0.330,117.210834,7.472183e-01,0.000000
solana_weights.csv,957,0.200,382,0.330,105.163142,2.105669e-01,0.000000
solana_weights.csv,957,0.300,382,0.330,93.115451,1.512449e-02,0.000000
sui_weights.csv,121,0.000,48,0.200,9.907200,2.867921e-01,0.000000
sui_weights.csv,121,0.100,48,0.200,9.313174,2.018214e-01,0.000000
sui_weights.csv,121,0.200,48,0.200,8.719148,1.317822e-01,0.000000
sui_weights.csv,121,0.300,48,0.200,8.125123,7.854268e-02,0.000000
sui_weights.csv,121,0.000,48,0.250,12.240000,6.804432e-01,0.000000
sui_weights.csv,121,0.100,48,0.250,11.531702,5.615107e-01,0.000000
sui_weights.csv,121,0.200,48,0.250,10.823405,4.381107e-01,0.000000
sui_weights.csv,121,0.300,48,0.250,10.115107,3.194157e-01,0.000000
sui_weights.csv,121,0.000,48,0.300,14.476800,9.479799e-01,0.003060
sui_weights.csv,121,0.100,48,0.300,13.663831,8.753408e-01,0.001500
sui_weights.csv,121,0.200,48,0.300,12.850861,7.731865e-01,0.000690
sui_weights.csv,121,0.300,48,0.300,12.037892,6.474646e-01,0.000300
sui_weights.csv,121,0.000,48,0.330,15.931200,9.999010e-01,0.055830
sui_weights.csv,121,0.100,48,0.330,15.052130,9.803000e-01,0.031630
sui_weights.csv,121,0.200,48,0.330,14.173059,9.245030e-01,0.017380
sui_weights.csv,121,0.300,48,0.330,13.293989,8.322651e-01,0.008510
tezos_weights.csv,276,0.000,110,0.200,25.715513,2.112855e-01,0.000000
tezos_weights.csv,276,0.100,110,0.200,23.223672,7.473397e-02,0.000000
tezos_weights.csv,276,0.200,110,0.200,20.731831,1.686365e-02,0.000000
tezos_weights.csv,276,0.300,110,0.200,18.239989,2.019123e-03,0.000000
tezos_weights.csv,276,0.000,110,0.250,32.627229,8.464520e-01,0.000000
tezos_weights.csv,276,0.100,110,0.250,29.484071,5.580821e-01,0.000000
tezos_weights.csv,276,0.200,110,0.250,26.340914,2.594356e-01,0.000000
tezos_weights.csv,276,0.300,110,0.250,23.197756,7.377466e-02,0.000000
tezos_weights.csv,276,0.000,110,0.300,38.407890,1.000000e+00,0.000000
tezos_weights.csv,276,0.100,110,0.300,34.726521,9.645134e-01,0.000000
tezos_weights.csv,276,0.200,110,0.300,31.045152,7.122644e-01,0.000000
tezos_weights.csv,276,0.300,110,0.300,27.363784,3.484587e-01,0.000000
tezos_weights.csv,276,0.000,110,0.330,38.407890,1.000000e+00,0.000000
tezos_weights.csv,276,0.100,110,0.330,34.726521,9.645134e-01,0.000000
tezos_weights.csv,276,0.200,110,0.330,31.045152,7.122644e-01,0.000000
tezos_weights.csv,276,0.300,110,0.330,27.363784,3.484587e-01,0.000000
