file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
cosmoshub_weights.csv,200,0.100,80,0.200,14.792662,4.170767e-02,0.000000
cosmoshub_weights.csv,200,0.200,80,0.200,13.237922,1.066516e-02,0.000000
cosmoshub_weights.csv,200,0.300,80,0.200,11.683182,1.652682e-03,0.000000
cosmoshub_weights.csv,200,0.000,80,0.250,20.070610,4.854972e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.250,18.183549,2.673487e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.250,16.296488,1.108399e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.250,14.409427,3.094633e-02,0.000000
cosmoshub_weights.csv,200,0.000,80,0.300,25.772423,9.897106e-01,0.000000
cosmoshub_weights.csv,200,0.100,80,0.300,23.395181,8.585672e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.300,21.017939,6.028747e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.300,18.640696,3.160383e-01,0.000000
cosmoshub_weights.csv,200,0.000,80,0.330,28.339751,1.000000e+00,0.000000
cosmoshub_weights.csv,200,0.100,80,0.330,25.745776,9.890804e-01,0.000000
cosmoshub_weights.csv,200,0.200,80,0.330,23.151801,8.370482e-01,0.000000
cosmoshub_weights.csv,200,0.300,80,0.330,20.557826,5.460259e-01,0.000000
injective_weights.csv,50,0.000,20,0.200,4.296422,6.467010e-01,0.000000
injective_weights.csv,50,0.100,20,0.200,3.986780,5.485552e-01,0.000000
injective_weights.csv,50,0.200,20,0.200,3.677138,4.447839e-01,0.000000
injective_weights.csv,50,0.300,20,0.200,3.367495,3.404758e-01,0.000000
injective_weights.csv,50,0.000,20,0.250,5.481159,9.180805e-01,0.000000
injective_weights.csv,50,0.100,20,0.250,5.093043,8.503816e-01,0.000000
injective_weights.csv,50,0.200,20,0.250,4.704927,7.613578e-01,0.000000
injective_weights.csv,50,0.300,20,0.250,4.316811,6.528675e-01,0.000000
injective_weights.csv,50,0.000,20,0.300,6.595530,9.997443e-01,0.000000
injective_weights.csv,50,0.100,20,0.300,6.135977,9.848170e-01,0.000000
injective_weights.csv,50,0.200,20,0.300,5.676424,9.440444e-01,0.000000
injective_weights.csv,50,0.300,20,0.300,5.216871,8.743260e-01,0.000000
injective_weights.csv,50,0.000,20,0.330,7.409784,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.908806,1.000000e+00,0.000000
injective_weights.csv,50,0.200,20,0.330,6.407827,9.965209e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.906849,9.679457e-01,0.000000
near_weights.csv,314,0.000,125,0.200,26.558149,5.698311e-02,0.000000
near_weights.csv,314,0.100,125,0.200,24.101378,1.402038e-02,0.000000
near_weights.csv,314,0.200,125,0.200,21.644608,2.083485e-03,0.000000
near_weights.csv,314,0.300,125,0.200,19.187838,1.540720e-04,0.000000
near_weights.csv,314,0.000,125,0.250,34.746236,6.316317e-01,0.000000
near_weights.csv,314,0.100,125,0.250,31.550275,3.391707e-01,0.000000
near_weights.csv,314,0.200,125,0.250,28.354314,1.245082e-01,0.000000
near_weights.csv,314,0.300,125,0.250,25.158353,2.703054e-02,0.000000
near_weights.csv,314,0.000,125,0.300,38.649205,9.244766e-01,0.000000
near_weights.csv,314,0.100,125,0.300,35.102756,6.642269e-01,0.000000
near_weights.csv,314,0.200,125,0.300,31.556307,3.396782e-01,0.000000
near_weights.csv,314,0.300,125,0.300,28.009858,1.086572e-01,0.000000
near_weights.csv,314,0.000,125,0.330,41.974247,1.000000e+00,0.000000
near_weights.csv,314,0.100,125,0.330,38.135102,8.967166e-01,0.000000
near_weights.csv,314,0.200,125,0.330,34.295958,5.897688e-01,0.000000
near_weights.csv,314,0.300,125,0.330,30.456814,2.527664e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.362944,3.735542e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.726649,2.576573e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.090355,1.600465e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.454061,8.679846e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.416455,7.616506e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.654809,6.267686e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.893164,4.776099e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,8.131518,3.298168e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.352970,9.743987e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.477673,9.048328e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.602376,7.909822e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.727079,6.403979e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.278368,9.999242e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.350532,9.742678e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.422695,8.989491e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,10.494858,7.742184e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.734334,7.959457e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.520901,7.327201e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.307468,6.612503e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.094034,5.826148e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.496697,9.494361e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.247027,9.115411e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.997358,8.617119e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.747688,7.996120e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.249173,9.995503e-01,0.119120
sei_weights.csv,40,0.100,16,0.300,4.964256,9.908951e-01,0.089680
sei_weights.csv,40,0.200,16,0.300,4.679338,9.699915e-01,0.066130
sei_weights.csv,40,0.300,16,0.300,4.394421,9.353174e-01,0.048500
sei_weights.csv,40,0.000,16,0.330,5.991421,1.000000e+00,0.338100
sei_weights.csv,40,0.100,16,0.330,5.672279,1.000000e+00,0.270270
sei_weights.csv,40,0.200,16,0.330,5.353137,1.000000e+00,0.214990
sei_weights.csv,40,0.300,16,0.330,5.033995,9.940843e-01,0.163840
solana_weights.csv,951,0.000,380,0.200,79.904124,1.091999e-04,0.000000
solana_weights.csv,951,0.100,380,0.200,72.273333,1.185222e-06,0.000000
solana_weights.csv,951,0.200,380,0.200,64.642542,2.425431e-09,0.000000
solana_weights.csv,951,0.300,380,0.200,57.011751,4.788955e-13,0.000000
solana_weights.csv,951,0.000,380,0.250,96.771099,4.602580e-02,0.000000
solana_weights.csv,951,0.100,380,0.250,87.573485,2.976159e-03,0.000000
solana_weights.csv,951,0.200,380,0.250,78.375870,4.927848e-05,0.000000
solana_weights.csv,951,0.300,380,0.250,69.178255,1.213430e-07,0.000000
solana_weights.csv,951,0.000,380,0.300,117.217438,7.757619e-01,0.000000
solana_weights.csv,951,0.100,380,0.300,106.174979,2.675916e-01,0.000000
solana_weights.csv,951,0.200,380,0.300,95.132520,3.067612e-02,0.000000
solana_weights.csv,951,0.300,380,0.300,84.090061,7.572502e-04,0.000000
solana_weights.csv,951,0.000,380,0.330,127.751309,1.000000e+00,0.000000
solana_weights.csv,951,0.100,380,0.330,115.775337,7.106846e-01,0.000000
solana_weights.csv,951,0.200,380,0.330,103.799365,1.865149e-01,0.000000
solana_weights.csv,951,0.300,380,0.330,91.823393,1.218919e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.926400,2.897497e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.327203,2.036673e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.728005,1.327051e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.128808,7.882065e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.273600,6.858301e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.557715,5.660117e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.841831,4.413018e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.125946,3.211507e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.515200,9.506321e-01,0.003080
sui_weights.csv,122,0.100,48,0.300,13.693188,8.785009e-01,0.001450
sui_weights.csv,122,0.200,48,0.300,12.871176,7.760595e-01,0.000690
sui_weights.csv,122,0.300,48,0.300,12.049165,6.493282e-01,0.000240
sui_weights.csv,122,0.000,48,0.330,15.974400,9.999863e-01,0.057260
sui_weights.csv,122,0.100,48,0.330,15.085157,9.816763e-01,0.032270
sui_weights.csv,122,0.200,48,0.330,14.195913,9.264233e-01,0.017380
sui_weights.csv,122,0.300,48,0.330,13.306670,8.338398e-01,0.008800
tezos_weights.csv,300,0.000,120,0.200,27.725440,1.634267e-01,0.000000
tezos_weights.csv,300,0.100,120,0.200,25.032896,5.064418e-02,0.000000
tezos_weights.csv,300,0.200,120,0.200,22.340352,9.530941e-03,0.000000
tezos_weights.csv,300,0.300,120,0.200,19.647808,8.873454e-04,0.000000
tezos_weights.csv,300,0.000,120,0.250,35.266664,8.091568e-01,0.000000
tezos_weights.csv,300,0.100,120,0.250,31.859997,4.999548e-01,0.000000
tezos_weights.csv,300,0.200,120,0.250,28.453331,2.097328e-01,0.000000
tezos_weights.csv,300,0.300,120,0.250,25.046665,5.100618e-02,0.000000
tezos_weights.csv,300,0.000,120,0.300,41.734629,1.000000e+00,0.000000
tezos_weights.csv,300,0.100,120,0.300,37.721166,9.551469e-01,0.000000
tezos_weights.csv,300,0.200,120,0.300,33.707703,6.760200e-01,0.000000
tezos_weights.csv,300,0.300,120,0.300,29.694240,3.035382e-01,0.000000
tezos_weights.csv,300,0.000,120,0.330,41.734629,1.000000e+00,0.000000
tezos_weights.csv,300,0.100,120,0.330,37.721166,9.551469e-01,0.000000
tezos_weights.csv,300,0.200,120,0.330,33.707703,6.760200e-01,0.000000
tezos_weights.csv,300,0.300,120,0.330,29.694240,3.035382e-01,0.000000
