file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
osmosis_weights.csv,100,0.300,40,0.200,6.237126,6.779919e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.121321,7.119280e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.389189,5.756381e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.657057,4.308507e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,7.924925,2.921953e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.062811,9.563741e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.216530,8.753230e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.370249,7.541127e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.523968,6.017664e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.870191,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.923172,9.956701e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.976153,9.500251e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.029134,8.517485e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.708056,7.886299e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.497251,7.251919e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.286445,6.538007e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.075640,5.755523e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.466574,9.454765e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.219916,9.067175e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.973259,8.562545e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.726602,7.938068e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.144848,9.977009e-01,0.098470
sei_weights.csv,40,0.100,16,0.300,4.870364,9.854373e-01,0.075680
sei_weights.csv,40,0.200,16,0.300,4.595879,9.613238e-01,0.058390
sei_weights.csv,40,0.300,16,0.300,4.321394,9.240505e-01,0.043460
sei_weights.csv,40,0.000,16,0.330,5.771346,1.000000e+00,0.278930
sei_weights.csv,40,0.100,16,0.330,5.474211,1.000000e+00,0.226830
sei_weights.csv,40,0.200,16,0.330,5.177077,9.984292e-01,0.178490
sei_weights.csv,40,0.300,16,0.330,4.879942,9.860567e-01,0.141620
solana_weights.csv,962,0.000,384,0.200,82.106152,1.933704e-04,0.000000
solana_weights.csv,962,0.100,384,0.200,74.254789,2.336561e-06,0.000000
solana_weights.csv,962,0.200,384,0.200,66.403425,5.351466e-09,0.000000
solana_weights.csv,962,0.300,384,0.200,58.552061,1.189916e-12,0.000000
solana_weights.csv,962,0.000,384,0.250,97.504703,4.161861e-02,0.000000
solana_weights.csv,962,0.100,384,0.250,88.233235,2.543280e-03,0.000000
solana_weights.csv,962,0.200,384,0.250,78.961767,3.901632e-05,0.000000
solana_weights.csv,962,0.300,384,0.250,69.690298,8.655133e-08,0.000000
solana_weights.csv,962,0.000,384,0.300,117.834290,7.465176e-01,0.000000
solana_weights.csv,962,0.100,384,0.300,106.729447,2.434041e-01,0.000000
solana_weights.csv,962,0.200,384,0.300,95.624604,2.589375e-02,0.000000
solana_weights.csv,962,0.300,384,0.300,84.519762,5.779792e-04,0.000000
solana_weights.csv,962,0.000,384,0.330,128.714401,1.000000e+00,0.000000
solana_weights.csv,962,0.100,384,0.330,116.641297,6.916266e-01,0.000000
solana_weights.csv,962,0.200,384,0.330,104.568194,1.737371e-01,0.000000
solana_weights.csv,962,0.300,384,0.330,92.495091,1.064209e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.916800,2.882694e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.318563,2.025294e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.720325,1.319046e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.122088,7.831425e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.264000,6.842940e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.549075,5.645174e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.834151,4.399714e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.119226,3.200746e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.515200,9.506321e-01,0.003390
sui_weights.csv,122,0.100,48,0.300,13.693188,8.785009e-01,0.001630
sui_weights.csv,122,0.200,48,0.300,12.871176,7.760595e-01,0.000550
sui_weights.csv,122,0.300,48,0.300,12.049165,6.493282e-01,0.000350
sui_weights.csv,122,0.000,48,0.330,15.974400,9.999863e-01,0.057240
sui_weights.csv,122,0.100,48,0.330,15.085157,9.816763e-01,0.032250
sui_weights.csv,122,0.200,48,0.330,14.195913,9.264233e-01,0.016880
sui_weights.csv,122,0.300,48,0.330,13.306670,8.338398e-01,0.008790
tezos_weights.csv,250,0.000,100,0.200,23.024033,2.146586e-01,0.000000
tezos_weights.csv,250,0.100,100,0.200,20.801630,8.073953e-02,0.000000
tezos_weights.csv,250,0.200,100,0.200,18.579227,2.013083e-02,0.000000
tezos_weights.csv,250,0.300,100,0.200,16.356823,2.813785e-03,0.000000
tezos_weights.csv,250,0.000,100,0.250,29.334837,8.338747e-01,0.000000
tezos_weights.csv,250,0.100,100,0.250,26.521353,5.581004e-01,0.000000
tezos_weights.csv,250,0.200,100,0.250,23.707870,2.718091e-01,0.000000
tezos_weights.csv,250,0.300,100,0.250,20.894386,8.471989e-02,0.000000
tezos_weights.csv,250,0.000,100,0.300,34.669057,1.000000e+00,0.000000
tezos_weights.csv,250,0.100,100,0.300,31.362151,9.595434e-01,0.000000
tezos_weights.csv,250,0.200,100,0.300,28.055246,7.182107e-01,0.000000
tezos_weights.csv,250,0.300,100,0.300,24.748340,3.705794e-01,0.000000
tezos_weights.csv,250,0.000,100,0.330,34.669057,1.000000e+00,0.000000
tezos_weights.csv,250,0.100,100,0.330,31.362151,9.595434e-01,0.000000
tezos_weights.csv,250,0.200,100,0.330,28.055246,7.182107e-01,0.000000
tezos_weights.csv,250,0.300,100,0.330,24.748340,3.705794e-01,0.000000
