file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
injective_weights.csv,50,0.000,20,0.330,6.719517,1.000000e+00,0.000000
injective_weights.csv,50,0.100,20,0.330,6.247565,9.906723e-01,0.000000
injective_weights.csv,50,0.200,20,0.330,5.775614,9.552106e-01,0.000000
injective_weights.csv,50,0.300,20,0.330,5.303662,8.897979e-01,0.000000
near_weights.csv,300,0.000,120,0.200,25.469149,6.307588e-02,0.000000
near_weights.csv,300,0.100,120,0.200,23.122234,1.646421e-02,0.000000
near_weights.csv,300,0.200,120,0.200,20.775319,2.658677e-03,0.000000
near_weights.csv,300,0.300,120,0.200,18.428404,2.210845e-04,0.000000
near_weights.csv,300,0.000,120,0.250,32.921945,6.021498e-01,0.000000
near_weights.csv,300,0.100,120,0.250,29.909750,3.215280e-01,0.000000
near_weights.csv,300,0.200,120,0.250,26.897556,1.191342e-01,0.000000
near_weights.csv,300,0.300,120,0.250,23.885361,2.667578e-02,0.000000
near_weights.csv,300,0.000,120,0.300,36.111374,8.697223e-01,0.000000
near_weights.csv,300,0.100,120,0.300,32.820236,5.924143e-01,0.000000
near_weights.csv,300,0.200,120,0.300,29.529099,2.900661e-01,0.000000
near_weights.csv,300,0.300,120,0.300,26.237962,9.016600e-02,0.000000
near_weights.csv,300,0.000,120,0.330,41.607743,1.000000e+00,0.000000
near_weights.csv,300,0.100,120,0.330,37.846969,9.599951e-01,0.000000
near_weights.csv,300,0.200,120,0.330,34.086195,7.103436e-01,0.000000
near_weights.csv,300,0.300,120,0.330,30.325420,3.574312e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,9.030484,5.048933e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,8.367435,3.744168e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,7.704387,2.538871e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,7.041338,1.534881e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.033641,6.964804e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.310277,5.601970e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.586912,4.170584e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,7.863548,2.813270e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.907793,9.953346e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,12.017014,9.530744e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,11.126234,8.642096e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,10.235455,7.315892e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.799963,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.859967,9.942087e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,11.919971,9.456703e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,10.979974,8.452411e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.882775,8.347383e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.654498,7.733067e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.426220,7.019818e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.197943,6.217019e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.704280,9.723506e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.433852,9.409880e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,4.163424,8.962102e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.892996,8.372498e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.488226,1.000000e+00,0.138670
sei_weights.csv,40,0.100,16,0.300,5.179403,9.984762e-01,0.104840
sei_weights.csv,40,0.200,16,0.300,4.870581,9.854515e-01,0.075910
sei_weights.csv,40,0.300,16,0.300,4.561758,9.574312e-01,0.054260
sei_weights.csv,40,0.000,16,0.330,5.488226,1.000000e+00,0.140340
sei_weights.csv,40,0.100,16,0.330,5.179403,9.984762e-01,0.102570
sei_weights.csv,40,0.200,16,0.330,4.870581,9.854515e-01,0.077420
sei_weights.csv,40,0.300,16,0.330,4.561758,9.574312e-01,0.056090
solana_weights.csv,956,0.000,382,0.200,80.790867,1.313712e-04,0.000000
solana_weights.csv,956,0.100,382,0.200,73.071404,1.468286e-06,0.000000
solana_weights.csv,956,0.200,382,0.200,65.351941,3.090620e-09,0.000000
solana_weights.csv,956,0.300,382,0.200,57.632477,6.263957e-13,0.000000
solana_weights.csv,956,0.000,382,0.250,96.081432,3.376331e-02,0.000000
solana_weights.csv,956,0.100,382,0.250,86.952787,1.928799e-03,0.000000
solana_weights.csv,956,0.200,382,0.250,77.824141,2.757190e-05,0.000000
solana_weights.csv,956,0.300,382,0.250,68.695496,5.677115e-08,0.000000
solana_weights.csv,956,0.000,382,0.300,116.581144,7.185245e-01,0.000000
solana_weights.csv,956,0.100,382,0.300,105.602318,2.252342e-01,0.000000
solana_weights.csv,956,0.200,382,0.300,94.623492,2.307302e-02,0.000000
solana_weights.csv,956,0.300,382,0.300,83.644667,4.972683e-04,0.000000
solana_weights.csv,956,0.000,382,0.330,127.789597,1.000000e+00,0.000000
solana_weights.csv,956,0.100,382,0.330,115.809800,6.823501e-01,0.000000
solana_weights.csv,956,0.200,382,0.330,103.830004,1.697493e-01,0.000000
solana_weights.csv,956,0.300,382,0.330,91.850207,1.036601e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.878400,2.823778e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.284003,1.980098e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.689605,1.287310e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.095208,7.630996e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.206400,6.750277e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.497235,5.555375e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.788071,4.320005e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.078906,3.136442e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.452800,9.462862e-01,0.002960
sui_weights.csv,122,0.100,48,0.300,13.637028,8.724218e-01,0.001370
sui_weights.csv,122,0.200,48,0.300,12.821256,7.689730e-01,0.000690
sui_weights.csv,122,0.300,48,0.300,12.005485,6.420918e-01,0.000350
sui_weights.csv,122,0.000,48,0.330,15.912000,9.998378e-01,0.054760
sui_weights.csv,122,0.100,48,0.330,15.028997,9.793054e-01,0.030500
sui_weights.csv,122,0.200,48,0.330,14.145993,9.221966e-01,0.016620
sui_weights.csv,122,0.300,48,0.330,13.262990,8.283878e-01,0.008680
tezos_weights.csv,267,0.000,106,0.200,24.171802,1.794288e-01,0.000000
tezos_weights.csv,267,0.100,106,0.200,21.834023,6.191017e-02,0.000000
tezos_weights.csv,267,0.200,106,0.200,19.496243,1.372913e-02,0.000000
tezos_weights.csv,267,0.300,106,0.200,17.158464,1.633286e-03,0.000000
tezos_weights.csv,267,0.000,106,0.250,30.853641,8.050871e-01,0.000000
tezos_weights.csv,267,0.100,106,0.250,27.887378,5.154617e-01,0.000000
tezos_weights.csv,267,0.200,106,0.250,24.921115,2.345469e-01,0.000000
tezos_weights.csv,267,0.300,106,0.250,21.954852,6.604281e-02,0.000000
tezos_weights.csv,267,0.000,106,0.300,36.456817,1.000000e+00,0.000000
tezos_weights.csv,267,0.100,106,0.300,32.969937,9.450929e-01,0.000000
tezos_weights.csv,267,0.200,106,0.300,29.483057,6.791225e-01,0.000000
tezos_weights.csv,267,0.300,106,0.300,25.996177,3.269694e-01,0.000000
tezos_weights.csv,267,0.000,106,0.330,36.456817,1.000000e+00,0.000000
tezos_weights.csv,267,0.100,106,0.330,32.969937,9.450929e-01,0.000000
tezos_weights.csv,267,0.200,106,0.330,29.483057,6.791225e-01,0.000000
tezos_weights.csv,267,0.300,106,0.330,25.996177,3.269694e-01,0.000000
