file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
near_weights.csv,300,0.100,120,0.330,36.238607,8.779741e-01,0.000000
near_weights.csv,300,0.200,120,0.330,32.612095,5.724199e-01,0.000000
near_weights.csv,300,0.300,120,0.330,28.985583,2.477968e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.200,8.089824,3.221044e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.200,7.480842,2.173613e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.200,6.871859,1.319676e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.200,6.262877,6.989762e-02,0.000000
osmosis_weights.csv,100,0.000,40,0.250,10.160990,7.188204e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.250,9.424891,5.825917e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.250,8.688792,4.371100e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.250,7.952693,2.971615e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.300,12.112982,9.598460e-01,0.000000
osmosis_weights.csv,100,0.100,40,0.300,11.261684,8.807068e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.300,10.410386,7.606660e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.300,9.559088,6.085157e-01,0.000000
osmosis_weights.csv,100,0.000,40,0.330,13.934069,1.000000e+00,0.000000
osmosis_weights.csv,100,0.100,40,0.330,12.980662,9.968112e-01,0.000000
osmosis_weights.csv,100,0.200,40,0.330,12.027255,9.538231e-01,0.000000
osmosis_weights.csv,100,0.300,40,0.330,11.073848,8.575519e-01,0.000000
sei_weights.csv,40,0.000,16,0.200,3.660247,7.749780e-01,0.000000
sei_weights.csv,40,0.100,16,0.200,3.454222,7.112382e-01,0.000000
sei_weights.csv,40,0.200,16,0.200,3.248198,6.400720e-01,0.000000
sei_weights.csv,40,0.300,16,0.200,3.042173,5.626021e-01,0.000000
sei_weights.csv,40,0.000,16,0.250,4.421312,9.392157e-01,0.000000
sei_weights.csv,40,0.100,16,0.250,4.179181,8.992031e-01,0.000000
sei_weights.csv,40,0.200,16,0.250,3.937050,8.478386e-01,0.000000
sei_weights.csv,40,0.300,16,0.250,3.694919,7.849222e-01,0.000000
sei_weights.csv,40,0.000,16,0.300,5.101833,9.965046e-01,0.097700
sei_weights.csv,40,0.100,16,0.300,4.831650,9.827861e-01,0.073890
sei_weights.csv,40,0.200,16,0.300,4.561466,9.573971e-01,0.056310
sei_weights.csv,40,0.300,16,0.300,4.291283,9.191124e-01,0.040870
sei_weights.csv,40,0.000,16,0.330,5.730576,1.000000e+00,0.272420
sei_weights.csv,40,0.100,16,0.330,5.437519,1.000000e+00,0.222390
sei_weights.csv,40,0.200,16,0.330,5.144461,9.976913e-01,0.175110
sei_weights.csv,40,0.300,16,0.330,4.851404,9.841686e-01,0.138370
solana_weights.csv,956,0.000,382,0.200,81.826967,2.169581e-04,0.000000
solana_weights.csv,956,0.100,382,0.200,74.003894,2.732570e-06,0.000000
solana_weights.csv,956,0.200,382,0.200,66.180820,6.605152e-09,0.000000
solana_weights.csv,956,0.300,382,0.200,58.357747,1.577638e-12,0.000000
solana_weights.csv,956,0.000,382,0.250,97.068417,4.304850e-02,0.000000
solana_weights.csv,956,0.100,382,0.250,87.841074,2.689472e-03,0.000000
solana_weights.csv,956,0.200,382,0.250,78.613730,4.256838e-05,0.000000
solana_weights.csv,956,0.300,382,0.250,69.386386,9.870204e-08,0.000000
solana_weights.csv,956,0.000,382,0.300,117.098886,7.421798e-01,0.000000
solana_weights.csv,956,0.100,382,0.300,106.068286,2.414473e-01,0.000000
solana_weights.csv,956,0.200,382,0.300,95.037686,2.577813e-02,0.000000
solana_weights.csv,956,0.300,382,0.300,84.007087,5.823530e-04,0.000000
solana_weights.csv,956,0.000,382,0.330,127.896803,1.000000e+00,0.000000
solana_weights.csv,956,0.100,382,0.330,115.906286,6.869280e-01,0.000000
solana_weights.csv,956,0.200,382,0.330,103.915769,1.722066e-01,0.000000
solana_weights.csv,956,0.300,382,0.330,91.925251,1.060742e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.921600,2.890092e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.322883,2.030979e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.724165,1.323045e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.125448,7.856718e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.240000,6.804432e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.527475,5.607787e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.814951,4.366477e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.102426,3.173898e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.486400,9.486496e-01,0.003370
sui_weights.csv,122,0.100,48,0.300,13.667268,8.757129e-01,0.001550
sui_weights.csv,122,0.200,48,0.300,12.848136,7.728000e-01,0.000610
sui_weights.csv,122,0.300,48,0.300,12.029005,6.459933e-01,0.000300
sui_weights.csv,122,0.000,48,0.330,15.945600,9.999381e-01,0.055510
sui_weights.csv,122,0.100,48,0.330,15.059237,9.806005e-01,0.031900
sui_weights.csv,122,0.200,48,0.330,14.172873,9.244873e-01,0.017060
sui_weights.csv,122,0.300,48,0.330,13.286510,8.313334e-01,0.008280
tezos_weights.csv,247,0.000,98,0.200,22.625252,2.263872e-01,0.000000
tezos_weights.csv,247,0.100,98,0.200,20.442079,8.743913e-02,0.000000
tezos_weights.csv,247,0.200,98,0.200,18.258906,2.260394e-02,0.000000
tezos_weights.csv,247,0.300,98,0.200,16.075733,3.320804e-03,0.000000
tezos_weights.csv,247,0.000,98,0.250,28.821661,8.428357e-01,0.000000
tezos_weights.csv,247,0.100,98,0.250,26.058524,5.720190e-01,0.000000
tezos_weights.csv,247,0.200,98,0.250,23.295386,2.846121e-01,0.000000
tezos_weights.csv,247,0.300,98,0.250,20.532248,9.158819e-02,0.000000
tezos_weights.csv,247,0.000,98,0.300,34.057049,1.000000e+00,0.000000
tezos_weights.csv,247,0.100,98,0.300,30.810049,9.633935e-01,0.000000
tezos_weights.csv,247,0.200,98,0.300,27.563048,7.297903e-01,0.000000
tezos_weights.csv,247,0.300,98,0.300,24.316048,3.844570e-01,0.000000
tezos_weights.csv,247,0.000,98,0.330,34.057049,1.000000e+00,0.000000
tezos_weights.csv,247,0.100,98,0.330,30.810049,9.633935e-01,0.000000
tezos_weights.csv,247,0.200,98,0.330,27.563048,7.297903e-01,0.000000
tezos_weights.csv,247,0.300,98,0.330,24.316048,3.844570e-01,0.000000
