file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
solana_weights.csv,951,0.300,380,0.250,69.211550,1.245508e-07,0.000000
solana_weights.csv,951,0.000,380,0.300,117.404208,7.838141e-01,0.000000
solana_weights.csv,951,0.100,380,0.300,106.343072,2.739789e-01,0.000000
solana_weights.csv,951,0.200,380,0.300,95.281936,3.187548e-02,0.000000
solana_weights.csv,951,0.300,380,0.300,84.220800,8.001851e-04,0.000000
solana_weights.csv,951,0.000,380,0.330,128.074433,1.000000e+00,0.000000
solana_weights.csv,951,0.100,380,0.330,116.066148,7.241758e-01,0.000000
solana_weights.csv,951,0.200,380,0.330,104.057864,1.944820e-01,0.000000
solana_weights.csv,951,0.300,380,0.330,92.049579,1.304327e-02,0.000000
sui_weights.csv,122,0.000,48,0.200,9.912000,2.875304e-01,0.000000
sui_weights.csv,122,0.100,48,0.200,9.314243,2.019616e-01,0.000000
sui_weights.csv,122,0.200,48,0.200,8.716485,1.315054e-01,0.000000
sui_weights.csv,122,0.300,48,0.200,8.118728,7.806185e-02,0.000000
sui_weights.csv,122,0.000,48,0.250,12.259200,6.835250e-01,0.000000
sui_weights.csv,122,0.100,48,0.250,11.544755,5.637700e-01,0.000000
sui_weights.csv,122,0.200,48,0.250,10.830311,4.393063e-01,0.000000
sui_weights.csv,122,0.300,48,0.250,10.115866,3.195371e-01,0.000000
sui_weights.csv,122,0.000,48,0.300,14.505600,9.499757e-01,0.003230
sui_weights.csv,122,0.100,48,0.300,13.684548,8.775749e-01,0.001420
sui_weights.csv,122,0.200,48,0.300,12.863496,7.749751e-01,0.000750
sui_weights.csv,122,0.300,48,0.300,12.042445,6.482175e-01,0.000340
sui_weights.csv,122,0.000,48,0.330,15.964800,9.999741e-01,0.057740
sui_weights.csv,122,0.100,48,0.330,15.076517,9.813212e-01,0.031810
sui_weights.csv,122,0.200,48,0.330,14.188233,9.257807e-01,0.017230
sui_weights.csv,122,0.300,48,0.330,13.299950,8.330062e-01,0.008700
tezos_weights.csv,253,0.000,101,0.200,23.272167,2.127653e-01,0.000000
tezos_weights.csv,253,0.100,101,0.200,21.024792,7.935797e-02,0.000000
tezos_weights.csv,253,0.200,101,0.200,18.777417,1.953795e-02,0.000000
tezos_weights.csv,253,0.300,101,0.200,16.530042,2.680313e-03,0.000000
tezos_weights.csv,253,0.000,101,0.250,29.619546,8.316625e-01,0.000000
tezos_weights.csv,253,0.100,101,0.250,26.777354,5.538671e-01,0.000000
tezos_weights.csv,253,0.200,101,0.250,23.935162,2.674371e-01,0.000000
tezos_weights.csv,253,0.300,101,0.250,21.092971,8.221410e-02,0.000000
tezos_weights.csv,253,0.000,101,0.300,35.063120,1.000000e+00,0.000000
tezos_weights.csv,253,0.100,101,0.300,31.716492,9.608177e-01,0.000000
tezos_weights.csv,253,0.200,101,0.300,28.369864,7.191776e-01,0.000000
tezos_weights.csv,253,0.300,101,0.300,25.023236,3.696518e-01,0.000000
tezos_weights.csv,253,0.000,101,0.330,35.063120,1.000000e+00,0.000000
tezos_weights.csv,253,0.100,101,0.330,31.716492,9.608177e-01,0.000000
tezos_weights.csv,253,0.200,101,0.330,28.369864,7.191776e-01,0.000000
tezos_weights.csv,253,0.300,101,0.330,25.023236,3.696518e-01,0.000000
