file,n,lambda,m,alpha,mu,chernoff_bound,empirical_risk
sui_weights.csv,121,0.100,48,0.330,15.099650,9.822640e-01,0.033880
sui_weights.csv,121,0.200,48,0.330,14.215299,9.280325e-01,0.017760
sui_weights.csv,121,0.300,48,0.330,13.330949,8.368355e-01,0.008940
tezos_weights.csv,306,0.000,122,0.200,29.677877,2.576204e-01,0.000000
tezos_weights.csv,306,0.100,122,0.200,26.789828,9.108001e-02,0.000000
tezos_weights.csv,306,0.200,122,0.200,23.901779,1.984759e-02,0.000000
tezos_weights.csv,306,0.300,122,0.200,21.013730,2.183655e-03,0.000000
tezos_weights.csv,306,0.000,122,0.250,38.231316,9.496033e-01,0.000000
tezos_weights.csv,306,0.100,122,0.250,34.527792,6.950158e-01,0.000000
tezos_weights.csv,306,0.200,122,0.250,30.824268,3.507851e-01,0.000000
tezos_weights.csv,306,0.300,122,0.250,27.120745,1.048476e-01,0.000000
tezos_weights.csv,306,0.000,122,0.300,38.231316,9.496033e-01,0.000000
tezos_weights.csv,306,0.100,122,0.300,34.527792,6.950158e-01,0.000000
tezos_weights.csv,306,0.200,122,0.300,30.824268,3.507851e-01,0.000000
tezos_weights.csv,306,0.300,122,0.300,27.120745,1.048476e-01,0.000000
tezos_weights.csv,306,0.000,122,0.330,45.153701,1.000000e+00,0.000000
tezos_weights.csv,306,0.100,122,0.330,40.797808,1.000000e+00,0.000000
tezos_weights.csv,306,0.200,122,0.330,36.441915,8.493703e-01,0.000000
tezos_weights.csv,306,0.300,122,0.330,32.086022,4.653821e-01,0.000000
